Network_type,Operator,State,Signal_strength_dBm,No_of_Issues_Resolved,Plan_Type,Months_Active,Latency_Score,Customer_Churn
4G,Airtel,Andhra Pradesh,-103.97,12,3 Months Plan,41,67.79427584371588,1
5G,Airtel,Andhra Pradesh,-104.06,1,3 Months Plan,45,67.66929528608732,1
5G,Airtel,Rajasthan,-92.46,6,Yearly Plan,10,47.09288160644952,0
4G,Airtel,Delhi,-74.79,7,3 Months Plan,66,16.878248407249302,0
4G,Airtel,Maharashtra,-101.81,0,Monthly Plan,66,67.36237445491653,0
5G,Airtel,West Bengal,-112.51,6,Monthly Plan,39,82.87668150554612,1
5G,Airtel,Gujarat,-95.81,4,Monthly Plan,96,52.264339268789705,0
5G,Airtel,Maharashtra,-119.44,12,Yearly Plan,113,92.63927217514744,1
5G,Airtel,Delhi,-99.75,7,3 Months Plan,112,59.33716857537934,0
4G,Airtel,Tamil Nadu,-114.79,0,3 Months Plan,2,88.90463726090438,1
4G,Airtel,Telangana,-70.13,12,3 Months Plan,80,11.717264816210257,0
4G,Airtel,Karnataka,-100.56,11,Yearly Plan,54,61.46775720792981,1
4G,Airtel,Delhi,-103.04,1,3 Months Plan,66,66.08138118789422,0
4G,Airtel,Karnataka,-81.48,6,Monthly Plan,34,29.328786507190287,0
4G,Airtel,West Bengal,-105.34,4,Yearly Plan,32,72.31745906484217,1
4G,Airtel,Gujarat,-114.5,6,3 Months Plan,36,87.95340412583572,1
4G,Airtel,Delhi,-95.27,12,Monthly Plan,101,53.43375763824737,0
5G,Airtel,Madhya Pradesh,-103.34,1,Monthly Plan,34,67.44954044072846,0
5G,Airtel,Bihar,-87.59,2,Monthly Plan,88,35.58098191746353,0
4G,Airtel,Maharashtra,-85.5,10,Yearly Plan,49,38.00910912805649,0
4G,Airtel,Uttar Pradesh,-101.73,12,3 Months Plan,89,64.93656019355973,1
5G,Airtel,Maharashtra,-89.49,6,Yearly Plan,7,41.14217467960422,0
5G,Airtel,Gujarat,-89.93,1,Yearly Plan,19,42.931906637043504,0
4G,Airtel,Tamil Nadu,-75.13,15,Yearly Plan,38,16.863728374781292,0
5G,Airtel,Uttar Pradesh,-97.35,4,Yearly Plan,69,54.48000685565956,0
4G,Airtel,Telangana,-114.03,1,Monthly Plan,12,87.57701208997713,1
4G,Airtel,Gujarat,-96.7,9,Yearly Plan,32,56.87833590491012,1
4G,Airtel,Karnataka,-80.58,7,Yearly Plan,67,27.01974983116785,0
5G,Airtel,Telangana,-72.17,0,Yearly Plan,25,10.201803206734422,0
4G,Airtel,Gujarat,-101.38,0,3 Months Plan,6,66.76789328900897,0
4G,Airtel,Karnataka,-98.87,0,Monthly Plan,13,60.94327393285708,0
5G,Airtel,Tamil Nadu,-105.29,0,3 Months Plan,2,68.97348531619916,0
4G,Airtel,Kerala,-93.28,0,3 Months Plan,15,51.20308662144237,0
5G,Airtel,Maharashtra,-111.12,11,Yearly Plan,62,80.3469397817807,1
4G,Airtel,Kerala,-83.24,6,Monthly Plan,75,34.07826054872451,0
5G,Airtel,Tamil Nadu,-114.09,1,Yearly Plan,118,86.4071755043885,1
5G,Airtel,Delhi,-101.99,1,Monthly Plan,9,61.4200195444109,0
5G,Airtel,Kerala,-85.56,6,Monthly Plan,6,32.99536409028188,0
4G,Airtel,Telangana,-101.04,0,Yearly Plan,73,63.22726938383525,0
4G,Airtel,Kerala,-118.51,4,3 Months Plan,16,91.21389868800804,1
5G,Airtel,Maharashtra,-95.33,4,Yearly Plan,91,53.49854985580388,0
4G,Airtel,Rajasthan,-106.81,2,Yearly Plan,104,73.07711870464804,0
5G,Airtel,Punjab,-74.16,10,Monthly Plan,109,14.113871057451732,0
4G,Airtel,Rajasthan,-93.61,7,3 Months Plan,49,49.54335836634581,1
4G,Airtel,Gujarat,-112.15,9,3 Months Plan,85,83.0056550550859,1
5G,Airtel,Uttar Pradesh,-97.02,0,Monthly Plan,32,53.91441395203029,0
5G,Airtel,Maharashtra,-74.53,7,Yearly Plan,1,13.688745133365614,0
5G,Airtel,Gujarat,-113.79,0,Yearly Plan,32,84.31550894836674,0
5G,Airtel,Kerala,-75.33,5,3 Months Plan,5,15.115222610732204,0
5G,Airtel,West Bengal,-102.76,0,3 Months Plan,104,64.44730573183993,0
5G,Airtel,Uttar Pradesh,-111.95,5,3 Months Plan,71,80.77293327256506,1
4G,Airtel,Tamil Nadu,-115.19,3,3 Months Plan,4,87.87080051142036,1
4G,Airtel,Gujarat,-100.93,4,Yearly Plan,89,64.35901109114316,0
5G,Airtel,Maharashtra,-75.79,2,3 Months Plan,109,16.260595702328224,0
5G,Airtel,Andhra Pradesh,-94.85,2,3 Months Plan,103,50.43449371772715,0
5G,Airtel,Tamil Nadu,-113.22,2,Yearly Plan,89,84.2596777219756,0
4G,Airtel,Andhra Pradesh,-111.95,10,Yearly Plan,54,84.53204359268473,1
5G,Airtel,Madhya Pradesh,-76.47,0,Monthly Plan,34,17.32024425858497,0
5G,Airtel,Telangana,-80.97,7,Yearly Plan,84,25.00006384189721,0
5G,Airtel,Bihar,-107.14,7,Monthly Plan,42,72.52728506816867,1
4G,Airtel,Uttar Pradesh,-85.83,11,Monthly Plan,9,37.4451048615627,1
4G,Airtel,West Bengal,-80.93,0,3 Months Plan,116,29.40408178946654,0
4G,Airtel,Delhi,-99.97,10,3 Months Plan,96,64.86540934741488,1
4G,Airtel,Gujarat,-102.18,3,3 Months Plan,61,65.38136415079204,1
5G,Airtel,Uttar Pradesh,-78.27,4,Monthly Plan,63,18.10395100385994,0
4G,Airtel,Karnataka,-112.21,6,3 Months Plan,87,83.35189562549172,1
5G,Airtel,Madhya Pradesh,-95.44,4,Monthly Plan,104,50.785063312772095,1
5G,Airtel,Uttar Pradesh,-78.98,6,Yearly Plan,58,22.52568819109112,0
5G,Airtel,Madhya Pradesh,-85.68,8,Monthly Plan,18,36.11184001526135,1
4G,Airtel,Delhi,-112.08,6,3 Months Plan,114,81.51997019403716,0
5G,Airtel,Telangana,-75.0,8,3 Months Plan,96,13.820142310586844,0
5G,Airtel,Uttar Pradesh,-110.81,4,Monthly Plan,43,79.71691209039071,1
4G,Airtel,Delhi,-73.62,1,Yearly Plan,30,17.22623150528579,0
4G,Airtel,Punjab,-73.96,2,3 Months Plan,37,18.175074893378504,0
5G,Airtel,Uttar Pradesh,-102.92,10,Monthly Plan,24,62.84895340278216,1
5G,Airtel,Karnataka,-104.97,5,3 Months Plan,2,68.89225509820353,1
4G,Airtel,Maharashtra,-105.72,6,3 Months Plan,70,70.70801286573536,1
4G,Airtel,Tamil Nadu,-93.31,1,3 Months Plan,69,50.579246122700994,0
5G,Airtel,Tamil Nadu,-104.59,1,3 Months Plan,78,67.9567229829506,0
5G,Airtel,Punjab,-104.63,0,3 Months Plan,55,66.85934712107712,0
5G,Airtel,Gujarat,-81.86,11,Yearly Plan,105,28.70322712533271,0
5G,Airtel,Andhra Pradesh,-112.06,7,Monthly Plan,80,81.82719039991868,1
5G,Airtel,West Bengal,-119.17,10,Yearly Plan,37,92.49594769872108,1
5G,Airtel,Bihar,-103.89,0,Yearly Plan,102,66.63927324702415,0
5G,Airtel,West Bengal,-90.45,1,Yearly Plan,34,41.85368597919128,0
5G,Airtel,Andhra Pradesh,-118.19,6,Yearly Plan,77,90.94201641863616,1
4G,Airtel,Tamil Nadu,-90.77,0,3 Months Plan,3,48.489219496155215,0
4G,Airtel,Uttar Pradesh,-81.33,4,Monthly Plan,30,29.302779919423745,0
5G,Airtel,Punjab,-72.71,1,Yearly Plan,34,8.95564492566527,0
4G,Airtel,Andhra Pradesh,-105.68,12,Monthly Plan,65,72.40273461433569,1
5G,Airtel,Punjab,-82.45,8,Yearly Plan,61,26.05640293527976,0
5G,Airtel,West Bengal,-74.27,0,Yearly Plan,90,10.859301375383628,0
4G,Airtel,Bihar,-90.62,13,3 Months Plan,73,47.83631299967228,0
4G,Airtel,Andhra Pradesh,-77.72,3,Monthly Plan,17,23.52001735225324,0
4G,Airtel,Andhra Pradesh,-98.4,9,3 Months Plan,111,58.78240868551925,0
5G,Airtel,Gujarat,-82.47,11,Monthly Plan,103,29.42974055324522,1
5G,Airtel,Punjab,-82.15,0,3 Months Plan,113,23.9236848260464,0
5G,Airtel,Maharashtra,-102.34,11,3 Months Plan,66,62.86595878127129,0
5G,Airtel,Delhi,-103.96,7,3 Months Plan,111,64.49386131345052,1
5G,Airtel,Rajasthan,-89.85,12,3 Months Plan,44,42.22982325547717,0
5G,Airtel,Delhi,-77.14,0,3 Months Plan,108,18.75479873976632,0
5G,Airtel,Karnataka,-108.63,12,Yearly Plan,68,75.841585815039,1
5G,Airtel,Bihar,-112.85,10,3 Months Plan,5,83.15704836288862,1
5G,Airtel,Punjab,-105.08,0,Yearly Plan,50,70.97690759033544,0
4G,Airtel,Rajasthan,-112.59,9,Yearly Plan,50,83.29324584193971,1
5G,Airtel,Andhra Pradesh,-78.93,11,Monthly Plan,55,22.980287648158416,0
4G,Airtel,Kerala,-79.16,6,3 Months Plan,60,27.65681933353052,0
5G,Airtel,Telangana,-72.36,9,Monthly Plan,115,8.673651432599984,0
5G,Airtel,Andhra Pradesh,-104.04,2,Yearly Plan,45,68.67723234771275,0
4G,Airtel,Madhya Pradesh,-77.39,7,3 Months Plan,94,21.75331430747103,0
4G,Airtel,Gujarat,-75.58,3,Yearly Plan,13,19.785658695548253,0
4G,Airtel,Telangana,-88.43,0,3 Months Plan,27,44.318680675142666,0
5G,Airtel,Madhya Pradesh,-99.92,10,3 Months Plan,93,58.29316746916123,1
4G,Airtel,Punjab,-99.15,11,Yearly Plan,35,59.21513085063408,1
5G,Airtel,Gujarat,-104.54,11,Yearly Plan,81,69.96791298045059,1
5G,Airtel,Uttar Pradesh,-108.38,12,Monthly Plan,56,75.21300684506673,1
4G,Airtel,Karnataka,-78.4,2,Monthly Plan,77,25.847846081980187,0
5G,Airtel,Kerala,-109.89,1,Monthly Plan,8,75.64950419665706,0
4G,Airtel,Madhya Pradesh,-97.41,11,Yearly Plan,25,59.09554056701636,1
4G,Airtel,Maharashtra,-70.37,6,Monthly Plan,74,10.581601635285754,0
5G,Airtel,Delhi,-92.79,11,Yearly Plan,7,45.34024382198944,1
4G,Airtel,Tamil Nadu,-103.05,0,Yearly Plan,79,66.94906754523956,0
4G,Airtel,Punjab,-100.35,3,Yearly Plan,37,61.94868130513363,1
5G,Airtel,West Bengal,-79.4,1,Yearly Plan,89,20.591922541466737,0
5G,Airtel,Kerala,-114.7,4,3 Months Plan,66,86.19398136436192,1
5G,Airtel,Telangana,-85.77,3,Yearly Plan,24,33.26951971781825,0
5G,Airtel,Telangana,-99.05,12,Monthly Plan,81,58.638531705211385,0
5G,Airtel,Delhi,-92.08,4,Monthly Plan,96,46.292480497808,0
5G,Airtel,Rajasthan,-94.95,8,3 Months Plan,28,50.44044491873376,1
4G,Airtel,Gujarat,-114.39,13,Yearly Plan,18,86.80082978709038,1
4G,Airtel,Bihar,-88.15,0,Monthly Plan,31,42.47598062650892,0
5G,Airtel,Kerala,-101.64,8,Monthly Plan,31,62.11744596834479,1
4G,Airtel,Tamil Nadu,-97.11,0,3 Months Plan,84,58.26702077004007,0
5G,Airtel,Andhra Pradesh,-85.76,0,3 Months Plan,45,33.69019572462055,0
5G,Airtel,Andhra Pradesh,-87.06,0,3 Months Plan,55,34.95654885746305,0
4G,Airtel,Bihar,-89.61,5,Monthly Plan,114,46.25041131188087,0
4G,Airtel,Delhi,-80.77,0,Yearly Plan,19,27.18944858596909,0
5G,Airtel,Maharashtra,-90.95,8,Yearly Plan,40,42.39705081364445,1
4G,Airtel,Gujarat,-114.24,1,Monthly Plan,79,85.41783144477833,1
4G,Airtel,Delhi,-80.66,6,3 Months Plan,111,28.57215692393733,0
5G,Airtel,Uttar Pradesh,-113.11,3,Yearly Plan,115,81.75726690589238,0
5G,Airtel,Uttar Pradesh,-104.87,12,3 Months Plan,70,67.94612142670528,1
5G,Airtel,Maharashtra,-76.96,0,Monthly Plan,71,19.48690072478509,0
5G,Airtel,Delhi,-104.27,14,3 Months Plan,12,67.44267093344422,1
4G,Airtel,Gujarat,-117.2,8,3 Months Plan,37,91.0319955164892,1
5G,Airtel,Andhra Pradesh,-100.08,5,3 Months Plan,49,60.07917178389226,0
5G,Airtel,Gujarat,-98.17,2,Yearly Plan,52,57.82380258412334,0
5G,Airtel,Andhra Pradesh,-85.23,10,Monthly Plan,83,29.79696986217488,0
4G,Airtel,Bihar,-73.61,10,Monthly Plan,104,16.12524751292863,0
4G,Airtel,Gujarat,-117.38,1,Yearly Plan,14,91.96292497685292,1
5G,Airtel,Bihar,-118.63,8,3 Months Plan,102,95.68552794546316,1
4G,Airtel,Karnataka,-71.74,5,Yearly Plan,29,14.863626576111963,0
4G,Airtel,Telangana,-106.13,3,Yearly Plan,120,71.04441975264258,0
5G,Airtel,Maharashtra,-92.07,8,Monthly Plan,62,47.42013569574659,0
4G,Airtel,Madhya Pradesh,-115.99,3,Monthly Plan,59,90.15718095838048,1
5G,Airtel,Andhra Pradesh,-102.69,7,3 Months Plan,19,63.50652471885658,0
5G,Airtel,Tamil Nadu,-75.11,11,Yearly Plan,78,16.88984986780971,1
4G,Airtel,Kerala,-91.51,10,Monthly Plan,40,48.02128383584009,1
4G,Airtel,Delhi,-103.79,3,Yearly Plan,94,68.38146385377614,0
5G,Airtel,West Bengal,-80.95,12,3 Months Plan,119,27.22235532619933,0
4G,Airtel,Andhra Pradesh,-85.66,3,3 Months Plan,116,36.08313825776299,0
5G,Airtel,Delhi,-119.98,0,Yearly Plan,89,94.51149470301016,0
4G,Airtel,Rajasthan,-86.51,13,3 Months Plan,113,38.48937129789565,0
5G,Airtel,Kerala,-100.78,4,Yearly Plan,39,61.11833947319243,0
5G,Airtel,Karnataka,-72.69,1,Yearly Plan,18,10.878527682226055,0
4G,Airtel,Madhya Pradesh,-105.35,8,3 Months Plan,93,70.15037416173334,1
4G,Airtel,Tamil Nadu,-105.68,3,Yearly Plan,89,69.86578415477621,0
4G,Airtel,Bihar,-77.46,3,3 Months Plan,45,23.70642640670374,0
4G,Airtel,Kerala,-89.05,4,Monthly Plan,45,42.94244079193187,0
5G,Airtel,Gujarat,-112.26,5,Yearly Plan,66,79.59606582477939,1
5G,Airtel,Rajasthan,-111.56,10,Monthly Plan,84,81.33331461232329,1
4G,Airtel,Telangana,-102.57,0,3 Months Plan,95,67.14148248414273,0
5G,Airtel,Bihar,-102.86,15,Yearly Plan,16,63.9067362812488,1
5G,Airtel,Tamil Nadu,-101.11,3,3 Months Plan,119,61.47421861942344,0
5G,Airtel,Delhi,-106.47,6,3 Months Plan,63,73.08473056870321,0
5G,Airtel,Punjab,-93.12,8,Yearly Plan,69,44.592256936157725,0
5G,Airtel,Karnataka,-79.85,3,Monthly Plan,54,24.97810650480969,0
5G,Airtel,Karnataka,-86.57,0,3 Months Plan,52,35.582750235045054,0
5G,Airtel,Andhra Pradesh,-81.47,11,Yearly Plan,59,25.412636446904465,0
5G,Airtel,West Bengal,-100.88,14,3 Months Plan,120,63.213852161143215,1
4G,Airtel,Uttar Pradesh,-82.19,6,3 Months Plan,21,29.38314969931064,0
4G,Airtel,Uttar Pradesh,-78.21,2,3 Months Plan,48,22.413577122409063,0
5G,Airtel,Karnataka,-97.22,9,Yearly Plan,46,55.75422287418201,0
4G,Airtel,Gujarat,-94.43,2,Yearly Plan,89,54.35918895004062,0
4G,Airtel,Uttar Pradesh,-89.65,0,3 Months Plan,44,46.57239964534612,0
4G,Airtel,Uttar Pradesh,-97.07,0,Yearly Plan,26,56.4945574523997,0
4G,Airtel,Gujarat,-115.14,7,3 Months Plan,47,88.65414869142461,1
4G,Airtel,Rajasthan,-116.02,0,3 Months Plan,111,87.024382786413,0
4G,Airtel,Uttar Pradesh,-86.46,14,Monthly Plan,94,40.1196449507268,0
5G,Airtel,Bihar,-96.8,3,Yearly Plan,10,52.69288302293707,0
4G,Airtel,Tamil Nadu,-72.97,13,Monthly Plan,18,14.232866928348049,0
5G,Airtel,Bihar,-79.91,0,Monthly Plan,119,22.595441666465952,0
4G,Airtel,Uttar Pradesh,-78.88,11,Monthly Plan,76,25.311677326396985,0
4G,Airtel,Kerala,-93.12,4,Yearly Plan,59,50.06300162387861,0
4G,Airtel,Bihar,-102.1,1,Yearly Plan,90,66.89185006203591,0
5G,Airtel,Telangana,-113.88,5,Monthly Plan,14,81.95220691326422,1
4G,Airtel,Tamil Nadu,-90.64,2,3 Months Plan,89,48.22704015462341,0
5G,Airtel,West Bengal,-94.55,4,3 Months Plan,93,50.25558967198941,0
5G,Airtel,Uttar Pradesh,-85.18,0,Monthly Plan,111,34.18968148755527,0
5G,Airtel,Gujarat,-88.64,9,Monthly Plan,57,36.90154027071962,1
5G,Airtel,Bihar,-96.02,1,3 Months Plan,100,54.85304148616336,0
5G,Airtel,Andhra Pradesh,-117.03,0,3 Months Plan,13,88.54232628749314,1
5G,Airtel,West Bengal,-72.4,7,Yearly Plan,81,9.426942893506554,0
4G,Airtel,Delhi,-88.76,0,Monthly Plan,91,42.30870679720493,0
4G,Airtel,Maharashtra,-107.8,2,Yearly Plan,58,76.36190297531591,0
5G,Airtel,Kerala,-96.69,14,Yearly Plan,18,54.86118652005689,0
4G,Airtel,Tamil Nadu,-75.98,12,3 Months Plan,65,19.04535251600555,1
5G,Airtel,Telangana,-79.68,14,3 Months Plan,83,25.66525637819064,0
5G,Airtel,Andhra Pradesh,-85.49,9,3 Months Plan,60,35.17551011994696,0
5G,Airtel,Bihar,-91.24,4,3 Months Plan,91,45.43167289008466,0
5G,Airtel,Tamil Nadu,-85.31,0,3 Months Plan,5,34.055973650111376,0
5G,Airtel,Uttar Pradesh,-93.84,0,Yearly Plan,30,50.23640919981752,0
4G,Airtel,Punjab,-119.01,9,Monthly Plan,79,95.83923636129296,1
5G,Airtel,Bihar,-118.32,0,3 Months Plan,91,93.54016751060942,0
4G,Airtel,Uttar Pradesh,-81.06,2,3 Months Plan,109,27.22244098043467,0
5G,Airtel,Gujarat,-71.43,7,3 Months Plan,85,4.918514224188027,0
5G,Airtel,West Bengal,-97.47,7,3 Months Plan,32,53.65381757651142,1
5G,Airtel,Tamil Nadu,-73.35,2,Yearly Plan,50,12.94273855397367,0
4G,Airtel,Karnataka,-104.97,7,Yearly Plan,33,71.93760689383164,1
5G,Airtel,Kerala,-101.52,1,3 Months Plan,47,63.91351309917772,0
5G,Airtel,Andhra Pradesh,-93.65,13,Monthly Plan,14,47.734196140453925,0
5G,Airtel,Bihar,-98.14,12,Monthly Plan,117,56.15374904294579,0
5G,Airtel,Maharashtra,-70.6,2,Monthly Plan,47,6.383943248546223,0
5G,Airtel,Maharashtra,-102.15,9,Yearly Plan,47,64.72763930274556,1
5G,Airtel,Madhya Pradesh,-88.71,8,3 Months Plan,104,35.83240270466824,1
4G,Airtel,Bihar,-77.81,1,Yearly Plan,28,23.841572467586985,0
5G,Airtel,Maharashtra,-104.36,0,3 Months Plan,97,66.80215454399189,0
4G,Airtel,Tamil Nadu,-107.64,7,Yearly Plan,57,76.36753791431713,1
4G,Airtel,Kerala,-108.36,11,3 Months Plan,49,76.228752946077,1
5G,Airtel,Uttar Pradesh,-95.63,2,3 Months Plan,39,51.99483085075784,0
5G,Airtel,Delhi,-106.23,2,Yearly Plan,69,69.44718346918006,0
5G,Airtel,Andhra Pradesh,-99.19,2,3 Months Plan,85,57.760356074389705,0
4G,Airtel,Rajasthan,-118.33,12,Yearly Plan,105,94.2917012607343,1
5G,Airtel,Punjab,-91.23,11,3 Months Plan,42,44.58409527921896,1
5G,Airtel,Gujarat,-88.01,6,Yearly Plan,46,37.40183736966026,0
4G,Airtel,Kerala,-99.42,1,Yearly Plan,45,61.23668161383602,0
5G,Airtel,Telangana,-82.75,4,Yearly Plan,101,26.994413122229467,0
5G,Airtel,Bihar,-79.08,6,Monthly Plan,28,20.55317332193779,0
5G,Airtel,Gujarat,-86.2,3,Yearly Plan,44,35.92916086871427,0
5G,Airtel,Rajasthan,-94.71,1,Yearly Plan,58,49.99595770707086,0
4G,Airtel,Uttar Pradesh,-97.07,7,3 Months Plan,47,57.51517623957282,1
5G,Airtel,Tamil Nadu,-85.9,10,3 Months Plan,46,35.0547758791587,0
4G,Airtel,Rajasthan,-70.24,7,Yearly Plan,106,9.66683919697341,0
5G,Airtel,Andhra Pradesh,-97.77,3,Monthly Plan,96,57.08776407019792,0
4G,Airtel,Gujarat,-104.13,1,3 Months Plan,4,69.72541542511833,0
4G,Airtel,Delhi,-87.03,10,Yearly Plan,27,38.82786170903682,0
4G,Airtel,Andhra Pradesh,-82.3,9,Yearly Plan,74,32.21290670581794,0
4G,Airtel,West Bengal,-89.88,2,3 Months Plan,55,45.26199964240944,0
4G,Airtel,Maharashtra,-109.24,4,3 Months Plan,94,77.50721856153126,1
5G,Airtel,Bihar,-95.28,9,3 Months Plan,20,49.88924710528192,0
4G,Airtel,Tamil Nadu,-79.1,12,Yearly Plan,68,26.730922535811075,0
5G,Airtel,Delhi,-107.29,11,3 Months Plan,31,71.4639756153257,1
4G,Airtel,Delhi,-76.03,8,Yearly Plan,99,20.15769637118604,0
5G,Airtel,Tamil Nadu,-112.21,11,3 Months Plan,90,82.28296315564698,1
5G,Airtel,Andhra Pradesh,-83.35,11,3 Months Plan,8,27.200760973285576,0
5G,Airtel,Punjab,-87.77,13,3 Months Plan,30,37.8429650250253,0
4G,Airtel,Tamil Nadu,-71.13,5,Yearly Plan,91,11.172366390269792,0
4G,Airtel,Karnataka,-93.13,6,Yearly Plan,111,48.02815450232384,0
5G,Airtel,Karnataka,-84.83,14,3 Months Plan,116,31.06094526249681,0
5G,Airtel,Andhra Pradesh,-87.3,7,3 Months Plan,76,36.54006427188045,0
5G,Airtel,West Bengal,-83.61,4,Yearly Plan,19,31.009984803733776,0
5G,Airtel,Gujarat,-105.46,7,3 Months Plan,104,70.62311157383202,1
4G,Airtel,Maharashtra,-70.15,3,Monthly Plan,23,13.393062295950406,0
5G,Airtel,Tamil Nadu,-94.3,6,Monthly Plan,119,49.63994998727988,0
5G,Airtel,West Bengal,-114.78,8,Yearly Plan,31,86.51206136536247,1
5G,Airtel,Gujarat,-80.11,11,3 Months Plan,51,23.613375036532243,0
4G,Airtel,Karnataka,-89.24,14,Monthly Plan,47,45.00628858865341,0
5G,Airtel,Rajasthan,-73.0,4,Monthly Plan,24,11.041023914779338,0
4G,Airtel,Karnataka,-96.47,4,3 Months Plan,26,54.8759988017254,1
5G,Airtel,Delhi,-75.71,11,3 Months Plan,7,15.368524848002409,0
4G,Airtel,Madhya Pradesh,-119.0,1,Monthly Plan,118,93.72269454578507,1
5G,Airtel,Uttar Pradesh,-87.13,4,3 Months Plan,9,37.30102516365015,0
4G,Airtel,Andhra Pradesh,-73.93,1,Monthly Plan,49,17.987846648535147,0
5G,Airtel,Madhya Pradesh,-83.45,4,3 Months Plan,20,28.755260160965925,0
4G,Airtel,Kerala,-94.33,9,Yearly Plan,83,50.70533414138772,0
5G,Airtel,Maharashtra,-72.62,15,Yearly Plan,40,10.48882268220385,0
5G,Airtel,West Bengal,-71.6,8,3 Months Plan,63,8.7727084050279,0
4G,Airtel,Bihar,-103.19,7,Yearly Plan,94,67.27121089857877,0
4G,Airtel,Karnataka,-73.51,2,3 Months Plan,68,14.443880747992829,0
4G,Airtel,Rajasthan,-119.78,11,Monthly Plan,53,94.85932906938518,1
4G,Airtel,Gujarat,-96.18,2,Yearly Plan,11,54.54978870235405,0
5G,Airtel,Telangana,-106.79,9,3 Months Plan,77,73.04009239537773,1
4G,Airtel,Karnataka,-93.14,8,Yearly Plan,101,48.86822846274958,0
5G,Airtel,Madhya Pradesh,-106.4,4,Monthly Plan,10,70.07669840831468,1
4G,Airtel,Karnataka,-85.15,0,3 Months Plan,63,35.965567314573335,0
5G,Airtel,West Bengal,-77.93,15,Yearly Plan,84,20.122182968749403,0
5G,Airtel,Gujarat,-85.78,5,Yearly Plan,6,34.98260148701449,0
4G,Airtel,Kerala,-107.75,2,Monthly Plan,14,76.21846619976051,1
4G,Airtel,Bihar,-107.18,6,3 Months Plan,73,73.11258416311875,1
5G,Airtel,West Bengal,-111.39,10,Yearly Plan,63,81.39627258924403,1
4G,Airtel,Maharashtra,-104.84,5,3 Months Plan,72,72.12080683151906,0
4G,Airtel,Tamil Nadu,-85.79,0,Yearly Plan,12,38.92082714124994,0
5G,Airtel,Andhra Pradesh,-107.31,0,Yearly Plan,9,73.03507006233652,0
5G,Airtel,Uttar Pradesh,-78.04,4,Yearly Plan,37,21.949110313485946,0
4G,Airtel,Maharashtra,-88.11,9,3 Months Plan,32,41.06299420501799,1
5G,Airtel,Maharashtra,-75.29,2,Yearly Plan,111,18.071338001535608,0
4G,Airtel,Telangana,-99.07,12,Monthly Plan,44,57.94367972672583,1
5G,Airtel,Rajasthan,-70.15,5,Monthly Plan,106,5.949729716463603,0
4G,Airtel,Delhi,-110.58,4,Yearly Plan,6,79.9966054438315,1
5G,Airtel,Maharashtra,-102.45,0,Yearly Plan,23,64.22084214084714,0
5G,Airtel,Uttar Pradesh,-111.88,8,3 Months Plan,47,81.98651372223866,1
4G,Airtel,Madhya Pradesh,-118.65,11,Monthly Plan,83,94.25186464198023,1
4G,Airtel,Maharashtra,-89.8,2,Yearly Plan,116,44.19317775093773,0
4G,Airtel,Rajasthan,-93.86,0,Monthly Plan,21,49.87631464967806,0
4G,Airtel,Tamil Nadu,-100.34,7,3 Months Plan,76,62.252144005813626,1
5G,Airtel,Madhya Pradesh,-85.97,0,Yearly Plan,60,34.325913762465824,0
4G,Airtel,Punjab,-113.15,4,Monthly Plan,99,86.27954192491117,0
5G,Airtel,Maharashtra,-115.24,6,Yearly Plan,112,87.62583396825839,1
5G,Airtel,Rajasthan,-81.04,0,Monthly Plan,51,26.23289067001648,0
5G,Airtel,Kerala,-110.02,0,3 Months Plan,42,79.9692389960385,0
5G,Airtel,Maharashtra,-105.19,0,3 Months Plan,92,69.42568110481933,0
4G,Airtel,Andhra Pradesh,-118.4,4,Yearly Plan,15,91.87198327453768,1
5G,Airtel,Madhya Pradesh,-86.35,13,3 Months Plan,112,33.521567622963616,0
5G,Airtel,Andhra Pradesh,-117.65,0,Yearly Plan,5,91.4225081832025,1
5G,Airtel,Madhya Pradesh,-74.61,12,3 Months Plan,119,15.218884844312475,0
4G,Airtel,Gujarat,-81.62,0,Yearly Plan,24,29.676445546991125,0
5G,Airtel,Kerala,-117.46,1,3 Months Plan,19,92.21942754997347,1
5G,Airtel,Telangana,-77.41,1,3 Months Plan,72,18.91092859067975,0
5G,Airtel,Madhya Pradesh,-75.47,0,Monthly Plan,57,13.801794997399796,0
4G,Airtel,Uttar Pradesh,-92.17,10,Yearly Plan,89,49.67276187041942,1
4G,Airtel,West Bengal,-73.58,7,3 Months Plan,63,17.549999646750358,0
4G,Airtel,Bihar,-113.0,0,Yearly Plan,68,83.57228542225693,0
5G,Airtel,West Bengal,-82.4,14,Yearly Plan,59,28.82516359135356,0
4G,Airtel,Karnataka,-110.26,7,Monthly Plan,3,80.39325090480796,1
4G,Airtel,Andhra Pradesh,-83.85,12,3 Months Plan,88,33.620114144342715,0
4G,Airtel,Bihar,-86.79,10,Yearly Plan,27,39.59725958689625,0
4G,Airtel,Kerala,-94.16,13,Yearly Plan,12,51.26773257476707,0
4G,Airtel,Bihar,-82.76,2,Monthly Plan,91,33.37012677708582,0
4G,Airtel,Rajasthan,-95.59,3,Yearly Plan,84,52.50372375792911,0
5G,Airtel,Punjab,-115.54,2,Yearly Plan,106,86.8457457213136,0
5G,Airtel,Punjab,-91.55,3,3 Months Plan,2,45.023367806368896,0
4G,Airtel,Delhi,-87.5,3,3 Months Plan,85,38.07110492450386,0
